id,Name,Matches,Runs,Bowls,Outs,Average,Performance Runs 5,Performance Runs 4,Performance Runs 3,Performance Runs 2,Performance Runs 1,Ground,Opponent Team
111,Pren Serotsky,5,44,137,5,8,25,11,24,23,21,Puji,Dabjam
112,Astrid Sheirlaw,8,105,170,8,13,2,17,11,20,23,Taozhuang,Trudeo
113,Hilda Carlsen,5,113,160,5,22,1,21,20,8,13,Carabayllo,Topicstorm
114,Kimmi Robertz,6,74,155,5,12,1,13,10,10,0,Komatsushimachō,Cogilith
115,Sallee Cush,5,109,154,5,21,4,16,9,21,12,Yoiqag,Jazzy
116,Willyt Jerrems,8,123,62,8,15,10,11,3,14,12,Banyubang,Gigaclub
117,Aggi Dykes,5,54,131,5,10,3,4,4,10,9,Sorongan,Innojam
118,Herminia Camilleri,5,57,145,5,,2,10,2,5,5,Narutochō-mitsuishi,Linktype
119,Dosi Andrivot,6,104,61,5,17,12,13,19,12,7,Joutsa,Meemm
120,Mattias Reagan,8,139,140,5,17,0,1,3,13,8,Helsingborg,Skyvu
121,Louella Scutt,8,50,79,6,6,21,23,16,16,4,Puerto Bello,Meevee
122,Hedda Raveau,8,142,137,8,17,23,19,13,11,1,Velké Meziříčí,Nlounge
123,Case Mapes,8,143,157,5,17,4,7,1,17,12,Istaravshan,Flipbug
124,Allan MacAvaddy,5,89,173,5,17,19,2,18,15,8,Huata,Quaxo
125,Ulla Luisetti,7,92,177,6,13,18,13,20,24,12,Taounate,Oyoloo
126,Doug Tumility,7,113,89,6,16,21,1,8,5,13,Babat,Oba
127,Merola Spellessy,6,45,149,6,7,25,3,25,16,22,Furudate,Photolist
128,Colette Lambarth,6,44,85,6,7,2,24,19,15,16,Dananshan,Riffpath
129,Burl Ruffli,5,111,94,5,22,24,15,17,7,0,Mucuri,Photojam
130,Nadean Teaze,8,140,111,6,17,2,23,21,13,10,Zouila,Livefish
131,Karim Chellenham,5,136,76,5,27,22,11,3,24,12,Cilebang Satu,Zoomdog
132,Augustin Paulton,7,73,92,5,10,24,17,7,3,19,Aurora,Skajo
133,Sibby Chastan,6,124,137,6,20,23,8,14,23,17,Lunec,Wordware
134,Bobbie Dawdary,5,82,138,5,16,24,17,19,10,17,Cajamar,Brightbean
135,Corry McGeachey,8,103,135,7,12,11,22,8,17,14,Seia,Topicblab
136,Brandice Dufour,6,65,75,5,10,14,12,4,10,25,Kenyau,Bubblebox
137,Wilbur Stuckes,5,146,170,5,29,17,5,15,21,23,Tangtu,Skyba
138,Megen Dumphy,5,115,62,5,23,9,4,25,24,17,Épinal,Quire
139,Denny Huggons,7,118,154,6,16,4,8,6,24,20,Wonokerto,Agimba
140,Georgianne Giorgini,6,73,100,6,12,23,12,7,8,11,Reserva,Jaxworks
141,Lowell Brewin,8,83,154,5,10,7,13,0,5,11,Dolní Dunajovice,Blogtags
142,Jocko Stile,6,131,128,5,21,8,25,10,6,11,Krzeczów,Blogtags
143,Josepha Gennings,5,100,137,5,20,3,0,12,25,13,Крушево,Riffpedia
144,Annette Rucklidge,6,94,78,5,15,11,21,22,0,20,Kardamás,Skiba
145,Vonny Kuhlmey,7,70,162,7,10,15,3,4,6,12,Cisagu,Oyoyo
146,Gwyn Muselli,8,64,109,5,8,0,17,8,17,5,Seattle,Twinte
147,Jordain Ben,7,49,90,5,7,16,4,21,6,10,Amsterdam Westpoort,Fadeo
148,Allister O'Looney,5,82,77,5,16,3,19,1,18,6,Ningxin,Livetube
149,Cal Redihalgh,6,69,113,5,11,9,18,5,19,14,Forquilhinha,Kimia
150,Tyson Battle,8,138,124,6,17,8,12,0,7,18,Osby,Quimm
151,Torin Dickon,5,146,145,5,29,14,24,14,11,4,Chandmanĭ,Blogpad
152,Lisetta Wormstone,5,49,132,5,9,24,17,24,0,1,Bongandanga,Viva
153,Konstantin McGilroy,5,149,144,5,29,4,4,6,19,6,Łapanów,Skidoo
154,Avivah Oakden,8,113,80,7,14,25,22,1,25,21,Hongshi,Meetz
155,Fredrika Danjoie,7,63,79,5,9,20,14,2,19,20,Arıqıran,Bluejam
156,Pavla Grellier,8,143,82,7,17,2,1,13,2,19,Dubno,Thoughtblab
157,Ettie Plaschke,5,79,115,5,15,9,10,15,20,25,Laingsburg,Midel
158,Harli Roblin,5,95,132,5,19,22,11,12,1,25,Naxos,Youopia
159,Mikaela Lappin,5,123,178,5,,20,5,18,14,15,Aghavnatun,Edgeclub
160,Bruno Jeakins,6,114,139,6,19,24,13,1,20,14,Syktyvkar,Eabox
161,Harmonie Petrakov,6,124,108,6,20,5,13,24,21,4,Helixi,Tanoodle
162,Jodie Cleveland,6,78,68,5,13,15,7,15,24,21,Astanajapura,Kimia
163,Lilllie Witsey,8,142,128,5,17,20,3,5,14,6,São Miguel,Brightdog
164,Helli Catlow,7,150,71,6,21,14,9,11,5,16,Outeiro,Jaxspan
165,Kata Sherrin,8,101,85,7,12,21,8,12,19,9,West Hartford,Skipfire
166,Jody Miliffe,6,132,76,5,22,16,7,4,18,12,San Salvador,Fivebridge
167,Boot Dickins,8,80,92,5,10,20,23,13,15,1,Digby,Zava
168,Zeke Slayny,6,98,78,6,16,10,13,5,23,15,Bowen Island,Edgeblab
169,Isis Hosier,8,47,107,8,5,8,1,21,9,0,Kamennogorsk,Quaxo
170,Allis Durnian,7,46,104,6,6,4,16,25,10,23,Kyzyldzhar,Skivee
171,Crissie McGenn,7,112,65,7,16,25,18,7,17,16,Fengyi,Vidoo
172,Ximenes Oglesbee,8,51,132,7,6,3,23,12,24,18,Sishui,Meembee
173,Felicio Carling,5,107,130,5,21,11,19,4,24,20,Torre,Kwimbee
174,Lurlene Clausius,5,124,146,5,24,16,4,10,12,3,Porosozero,Tazz
175,Dugald Vineall,5,109,164,5,21,0,9,9,24,14,Oakland,Linkbuzz
176,Marnie Goare,5,84,155,5,16,6,16,17,6,10,Fenlu,Meejo
177,Bary Seamer,5,79,123,5,15,19,2,5,3,9,Nouâdhibou,Brainsphere
178,Mervin Honisch,8,50,63,5,,4,7,9,21,17,Kachia,Yozio
179,Lyle Pexton,8,52,149,8,6,22,13,14,15,9,Pār Naogaon,Topicstorm
180,Ailbert Leathes,6,137,105,5,22,7,18,15,24,9,Merrifield,Voolia
181,Konstanze Haddeston,8,100,175,8,12,18,19,20,21,4,Lizhai,Linklinks
182,Thebault McSperron,6,88,164,6,14,11,9,5,23,0,Asprángeloi,Dabjam
183,Julianna Benoit,8,149,74,5,18,5,25,1,20,24,Tambaksari,Youopia
184,Raynard Aucourte,5,95,120,5,19,4,15,0,3,8,Thị Trấn Na Hang,Jabbertype
185,Blancha Hofton,5,147,105,5,,23,1,25,14,2,Caucasia,Youspan
186,Karlotta Bonnick,8,104,178,6,13,16,14,2,20,18,Kansas City,Devcast
187,Ortensia Mallen,8,96,157,5,12,22,0,4,25,20,Bužim,Realpoint
188,Lorant Gurling,7,57,174,5,8,25,12,4,15,18,Yousheng,Skibox
189,Dicky Tripon,8,109,156,7,13,10,8,1,25,16,Arapongas,Dabtype
190,Loydie Renner,8,65,174,7,8,14,5,7,6,21,Detupia,Kwinu
191,Mellisa Sharpous,5,89,111,5,17,18,12,1,7,5,Aguadulce,Tagopia
192,Cassaundra Hanlin,5,102,138,5,20,13,14,20,12,4,Harrison,Dabvine
193,Constantine McCowan,5,127,102,5,25,9,10,14,24,17,Santa Teresa,Fanoodle
194,Penny Gaven,5,103,119,5,20,25,13,5,16,16,Pécs,Kwilith
195,Lutero Blakelock,7,70,154,5,10,7,16,11,17,20,Xiali,Jaxbean
196,Nady Conerding,8,52,156,6,6,15,10,7,2,10,Poitiers,Gigaclub
197,Clea Lambirth,8,83,147,5,10,14,22,6,17,18,Huangbei,Linkbuzz
198,Jennie Calendar,8,46,101,5,5,17,17,2,5,5,Hrušica,Twitterbridge
199,Cornelius Kensit,5,54,91,5,10,25,5,25,13,18,Dashi,Skaboo
200,Gipsy Trahearn,6,124,110,5,20,14,23,4,5,13,Gangba,Jaxbean
201,Chilton Heaphy,8,94,122,5,11,11,20,10,4,17,Laholm,Wordtune
202,Midge Christensen,6,51,97,5,8,2,3,5,13,3,Chengnan,Shuffledrive
203,Fabiano McQuirk,6,96,62,6,16,14,15,23,19,8,Liulin,Dabtype
204,Ester Giorgielli,5,131,64,5,26,6,13,24,9,17,Huangcun,Fadeo
205,Nanci Southcomb,6,79,94,6,13,19,3,23,20,3,Bendilwungu Lor,Brainbox
206,Gussy Darrow,5,81,171,5,16,10,19,12,9,1,Sidaurip,Youopia
207,Barty Adamo,5,105,124,5,21,9,16,16,8,21,Radziszów,Realcube
208,Patten Roze,5,77,171,5,15,12,11,12,16,25,Reston,Zooxo
209,Daffie Crichley,6,49,126,6,,1,5,13,12,0,Qiqin,Eadel
210,Fran Neillans,7,54,126,7,7,7,25,18,12,13,Fovissste,Yadel
211,Brian Abley,8,99,165,6,12,2,5,0,20,19,Machachi,Meevee
212,Cart Beames,7,53,80,7,7,19,17,4,6,1,Moroni,Youfeed
213,Ede Waber,5,80,119,5,16,5,19,5,18,14,Wijewo,Innotype
214,Veronique McFall,5,46,124,5,9,19,1,12,9,20,Jianshe,Skalith
215,Moritz Foreman,6,73,167,5,12,5,12,11,19,6,Paraipaba,Eadel
216,Lawton Rattry,7,97,170,5,13,14,22,17,8,22,Daulatpur,Thoughtblab
217,Darya Ligertwood,8,82,96,8,10,24,12,24,19,19,Mbumi,Quimm
218,Richy Worner,6,104,140,5,17,20,25,14,13,24,Besko,Demivee
219,Carolee Pawlata,7,85,89,6,12,0,10,12,17,4,Maloyaroslavets,Buzzdog
220,Zorah Fussey,7,82,153,6,11,23,5,8,10,0,Mohoro,Topiczoom
221,Dru Dayment,7,55,94,7,7,14,4,17,22,20,San Jose del Monte,Kamba
222,August Gittoes,8,129,112,5,16,5,14,14,8,6,Świętajno,Avavee
223,Harley Eloy,8,87,74,6,10,7,22,19,14,17,Plasy,Thoughtsphere
224,Helena Rickell,7,92,112,6,13,1,1,9,23,23,Santa Magdalena,Topiclounge
225,Nell Fitzmaurice,8,58,150,6,7,25,12,17,20,4,Cavadas,Voomm
226,Ulrika McEvon,7,59,68,7,8,6,17,19,5,3,Minji,Devpoint
227,Ossie O'Mullaney,8,120,113,6,,12,4,0,8,18,Shangtianba,Trudoo
228,Karna Boldecke,8,46,134,5,5,11,3,6,25,14,Uppsala,Pixope
229,Galvan Andryushchenko,8,103,110,5,12,19,19,6,0,14,Muzayri‘,Ainyx
230,Any Vallentin,7,89,148,5,,22,24,12,10,25,Faaa,Tazz
231,Waly Scoon,7,77,158,6,11,20,22,13,5,9,Miraflores,Topiclounge
232,Amber Egiloff,8,93,128,5,11,5,22,14,16,17,Tamansari,Leenti
233,Jamie Tointon,6,84,76,6,14,8,2,7,23,5,Tycheró,Jatri
234,Gilberte Yoakley,8,107,156,6,13,10,24,19,22,24,Senhor do Bonfim,Kazu
235,Melinda Domoney,8,90,168,5,11,2,19,13,11,24,Suyo,Jayo
236,Travis Showering,5,121,158,5,24,11,6,14,16,24,Lazaro Cardenas,Realbuzz
237,Mavra O'Hollegan,7,46,149,6,6,12,24,21,7,16,San Luis,Gabtune
238,Duffy Nicholson,7,111,147,5,15,12,3,14,24,7,Cangkeuteuk Sabrang,Tagcat
239,Parsifal Rossborough,7,69,68,5,9,21,6,20,5,19,Koubia,Fadeo
240,Alejandro Scardifeild,6,86,160,6,14,12,6,15,24,21,Smedjebacken,Skaboo
241,Wakefield Vaudin,6,127,73,6,21,22,25,8,2,11,Mbuji-Mayi,Browseblab
242,Traci Heinke,7,98,134,6,14,2,22,3,10,11,Khatanga,Divape
243,Nelly McShee,7,63,175,7,9,8,0,2,14,8,Guojia,Photobug
244,Nesta Bolderoe,8,98,134,6,12,10,13,4,10,2,Calaba,Divape
245,Magdalena Daveridge,6,108,81,5,18,16,6,16,22,12,Muarabadak,LiveZ
246,Myrlene Arnatt,6,141,84,6,23,0,19,24,21,20,Uchaly,Flipbug
247,Avis Cracknell,8,86,62,8,10,2,10,22,24,10,Saint-Augustin,Youspan
248,Barnabas Corck,8,125,66,8,15,24,6,5,9,24,Chuncheon,Rhycero
249,Angeline Mordan,6,106,117,6,17,16,10,5,25,13,Nezlobnaya,Yozio
250,Shea Sabattier,5,118,139,5,23,20,23,12,20,7,Gustavsberg,Jabberbean
251,Sidonnie Shadrach,6,144,118,6,24,16,0,8,22,14,Lantera,Linklinks
252,Selinda Toffalo,5,63,127,5,12,10,25,1,8,5,Tokorozawa,Yakidoo
253,Lorie List,5,68,113,5,13,1,22,0,10,10,Debre Mark’os,Realblab
254,Francine Aliberti,5,135,126,5,27,8,6,4,25,22,Ma‘bar,Riffpedia
255,Geneva Canada,8,132,137,8,16,20,25,14,7,3,Anyar,Eabox
256,Mort McEttigen,7,73,122,7,10,24,14,3,24,14,Oujiangcha,Zoovu
257,Alvinia Butterley,8,136,153,6,,12,1,24,17,9,Stryków,Photofeed
258,Ingmar Claybourne,5,99,91,5,19,25,5,5,20,24,San Benito,Innojam
259,Andromache Habbal,5,127,109,5,25,23,14,10,6,13,Bang Krathum,Babblestorm
260,Valencia Ruzicka,8,114,75,5,14,17,10,15,2,20,Nyandoma,Dynava
261,Cara Brabin,7,106,118,5,15,19,15,22,4,17,Paagahan,Wikivu
262,Corena Fendlen,7,74,147,6,10,2,6,8,6,0,Lubuk Sikaping,Twiyo
263,Tootsie Andrivel,5,111,120,5,22,18,2,4,5,4,Pariaman,Skinix
264,August Langridge,5,146,113,5,29,6,10,21,23,9,Diavatá,Voonder
265,Tine Rickard,6,88,78,6,14,14,8,16,19,25,Lac-Mégantic,Twitterworks
266,Jeni Clymer,7,75,180,6,10,5,17,10,16,25,Newark,Tazzy
267,Nestor Marshland,6,129,83,5,21,8,18,6,12,6,Shankeng,Buzzdog
268,Norton Ennew,6,47,178,6,7,17,14,13,6,16,Caxarias,Mydeo
269,Arte de Almeida,7,115,103,7,16,7,20,15,22,20,Nanshe,Yamia
270,Harrietta Genty,8,128,178,8,16,1,20,12,20,8,Göteborg,Tanoodle
271,Catarina Touzey,5,125,86,5,25,10,24,7,1,20,Nizhnyaya Tura,Quire
272,Tanny Lamborn,7,89,140,7,,25,8,22,3,7,Kebonsari Kidul,Browseblab
273,Ceciley McClenaghan,6,104,61,5,17,11,12,9,7,3,Jiangkou,Buzzster
274,Elisabet Barck,5,106,167,5,21,21,12,19,16,9,Soraya,Trudoo
275,Staffard Iannazzi,8,58,67,8,7,10,21,0,4,16,Zhangpu,Wikizz
276,Ivette Aitken,8,48,88,5,6,5,24,2,6,24,Eskilstuna,Twimm
277,Ivory Sayers,5,89,169,5,17,23,14,22,12,19,Buruanga,Skyble
278,Marcelia Carik,5,60,93,5,12,4,4,4,14,1,Fukuoka-shi,Wordpedia
279,Kingston Hadny,7,45,72,6,6,14,11,23,20,14,Buaran,Kwideo
280,Melonie Schops,5,79,82,5,15,7,20,5,17,17,Curvelo,Yodoo
281,Kaylyn Schrinel,5,114,150,5,22,5,11,1,17,1,Pankrushikha,Realbridge
282,Gratiana Roft,7,127,90,5,,1,1,12,2,11,Bojen Kulon,Leexo
283,Halley Greggs,7,133,169,6,19,2,16,25,0,13,San Rafael,Browsezoom
284,Uriah Gopsell,6,121,63,6,20,2,11,0,24,14,Heyan,Tavu
285,Susi Grewes,5,57,164,5,11,11,3,1,9,3,Natarleba,Vinder
286,Janeen Allsup,5,76,136,5,15,10,16,14,2,12,Lindavista,Avamm
287,Elijah Rzehor,7,78,116,5,11,25,7,4,11,17,Fangtian,Youopia
288,Lynnelle McTerrelly,6,71,122,5,11,22,22,11,7,14,Outokumpu,Realpoint
289,Cris Lipscombe,8,69,139,6,8,17,2,16,19,4,Troitskoye,Tambee
290,Lynnea Maeer,5,139,173,5,27,2,20,11,5,11,Sedayu,Bubbletube
291,Calypso Leacock,5,74,179,5,14,11,16,1,25,14,Beringovskiy,Livefish
292,Francis Gavan,6,71,64,5,11,4,2,11,22,8,Praingkareha,Tavu
293,Artemus Eldrid,6,114,99,5,19,14,0,20,20,7,Kutamandarakan,Zava
294,Rice Yeiles,7,140,122,5,20,9,21,13,25,1,Zaragoza,Linkbridge
295,Hilly Lemmanbie,7,71,121,6,10,23,10,22,14,4,Changshu City,Youtags
296,Bengt Matuszak,5,77,88,5,15,21,17,9,4,11,Gaoguan,Fivechat
297,Lucila Laver,5,104,172,5,20,20,19,19,22,15,Havre-Saint-Pierre,Edgewire
298,Celestyn Verner,5,92,149,5,18,10,14,3,21,19,Elimäki,Yodoo
299,Salmon MacCrossan,6,78,142,5,,5,13,18,25,12,Strängnäs,Feedbug
300,Colver Luttgert,6,126,83,6,21,4,6,15,0,24,Danja,Katz
301,Korry Ciubutaro,7,125,130,6,17,21,11,21,1,20,Shabqadar,Fatz
302,Bunnie Pietruszka,5,150,166,5,30,6,18,20,9,17,Zhiqing Songduo,Tambee
303,Pauly Speed,8,140,138,6,17,2,2,23,21,22,Balbalan,Jayo
304,Darrell Josham,6,95,162,6,15,7,12,21,16,5,Rasskazovo,Ntag
305,Coralie Jacobsz,8,122,100,5,15,20,18,21,12,16,Sukaraja,Layo
306,Gerome Bouchier,8,110,105,6,13,11,5,16,24,8,La Paz de Oriente,Topdrive
307,Winny Warlowe,6,120,170,5,20,11,6,21,9,7,Xinjia,Dynava
308,Gustie Gumley,5,133,114,5,26,21,23,5,23,3,Madjeouéni,Eabox
309,Byram Gurnett,8,44,136,8,5,16,25,17,5,9,Alto do Estanqueiro,Rhynyx
310,Andee Poulney,6,81,118,5,13,19,6,25,12,11,Krajan Puru,Skinix
311,Anita MacCroary,8,47,135,5,5,2,15,2,6,20,Kinatakutan,Flashset
312,Ameline Hardi,6,52,97,6,8,0,25,25,10,23,Kholbon,Photolist
313,Linzy Marlin,7,46,130,7,6,7,0,18,23,6,Suhong,Teklist
314,Chelsie Mulcahy,5,55,180,5,11,12,18,22,21,5,Wangba,Wikizz
315,Mick Mattiessen,8,120,78,8,15,14,8,15,6,18,Saint Louis,Youspan
316,Stace Jowett,5,100,159,5,20,16,1,15,10,10,Derviçian,Ntags
