Name,Batting Position,Runs,Balls,Fours,Sixes,Out
Fayre Clemenza,8,32,31,4,4,0
Trace Watmough,3,75,72,10,2,0
Marti Ovenden,5,40,68,1,6,0
Lanae Stollenbeck,9,28,60,3,3,1
Cinderella Peinton,8,99,46,10,1,1
Jase Glen,10,83,57,1,4,1
Karl McClymond,9,36,72,1,6,1
Devora Widdowson,4,37,65,1,2,1
Lombard Cowill,9,52,41,3,5,0
Camilla Vaen,1,66,32,3,3,0
Damien Marklew,7,45,46,10,1,0
Matthieu Grimwade,1,95,67,7,2,1
Walther Bruhn,11,91,48,8,5,0
Roch Harling,9,44,50,1,4,1
Neysa Timblett,10,80,62,2,3,1
Eryn McCowan,8,96,26,7,6,0
Russell Pagnin,6,36,68,3,5,0
Tierney Veel,5,9,31,7,3,1
Reynolds Kolakovic,9,10,72,9,3,1
Maggi Spurett,1,52,29,1,5,1
Norry Street,6,94,69,1,6,1
Phylys Farquhar,4,34,63,4,2,1
Lissie Broderick,3,24,40,5,1,1
Pepita Mein,11,19,74,3,2,0
Edik Tipling,1,100,73,10,2,0
Ester Postlethwaite,1,91,69,9,1,0
Cass Brinkler,1,67,57,6,3,1
Berty Bovey,9,67,66,5,3,0
Bayard Bottlestone,9,69,73,6,6,1
Marci Ropartz,5,93,70,9,4,1
Sabina Allsepp,7,87,40,4,3,1
Karmen Laste,6,100,33,8,4,0
Sascha Kibblewhite,4,2,29,10,4,1
Rosalind Dinis,6,64,66,6,6,0
Lutero McBeath,2,80,52,9,5,1
Frazier Weinmann,10,63,69,8,6,1
Roanna Fraanchyonok,11,53,50,5,2,0
Marge Foyle,9,75,71,6,6,1
Claudie Camilli,8,74,60,4,2,0
Gregor Ferrarello,2,83,40,3,1,0
Paco Duck,10,101,64,4,6,1
Adriano Galle,5,6,64,6,6,1
Inessa Ivimey,2,18,71,9,6,1
Archibaldo Hedylstone,3,1,34,4,3,0
Garrott Fergyson,6,4,27,3,5,0
Marianna Pineaux,3,37,34,9,6,0
Sky Grishin,3,36,52,8,5,0
Andree Peacock,2,89,53,7,3,0
Zaria Attride,11,43,57,2,6,1
Cordelia Patullo,10,20,49,5,1,1
Valenka Cleife,8,54,55,7,1,1
Bunny Sprake,2,54,68,1,2,0
Sebastien Kempshall,6,40,49,7,2,0
Jeremias Munkley,6,27,51,6,3,1
Germana Costelloe,8,105,61,9,3,1
Blondelle Mayte,6,87,45,4,4,0
Dido Diss,3,30,57,6,4,1
Engelbert Gallemore,6,76,63,5,3,0
Yasmin Manford,8,55,60,9,3,0
Alyssa Gerdts,2,77,42,1,2,0
Ethelred Vennart,10,91,44,3,4,1
Susanna Ismay,3,74,72,4,5,0
Farleigh Raistrick,6,42,35,8,2,0
Alli Coo,11,99,56,3,6,0
Page Chastney,11,89,33,4,5,1
Ros Kaman,8,36,51,10,1,1
Ginni Cottell,11,11,48,3,1,1
Giffy Blagbrough,11,28,36,9,5,1
Denny Austins,9,21,69,7,5,1
Riordan Davidof,1,102,65,10,1,0
Cathlene Baysting,2,55,27,1,1,0
Efren Gander,4,2,27,7,4,0
Brigid Tulleth,11,95,33,3,5,0
Paddie Baine,3,37,46,3,4,1
Ethelda Woodrough,2,91,42,6,5,1
Ula Sausman,8,47,40,7,6,0
Denys July,2,12,42,5,5,0
Regen Bezemer,1,103,45,9,6,1
Clair Monro,11,46,30,8,5,1
Prince Salasar,4,82,57,9,5,1
Duke Koppes,9,10,31,6,3,0
Agustin Wulfinger,11,28,58,1,1,1
Beverley Gilman,8,17,49,2,3,1
Coletta Claridge,4,48,64,1,2,0
Gracie McAuslan,5,21,28,10,2,1
Fairfax Nipper,3,34,40,10,6,0
Rachelle Heale,10,103,38,7,4,1
Raynard Dowzell,2,56,62,9,5,1
Yalonda D'Agostini,3,1,55,3,1,1
Zsa zsa Embury,5,83,50,6,2,0
Sigismund Spruce,6,2,53,9,3,1
Octavius Pollicott,7,28,74,9,2,1
Rozamond Becke,8,47,42,9,5,0
Anica Ziemen,4,30,69,6,2,0
Jany Jorden,7,63,43,5,6,0
Raimund Sullens,7,65,35,6,1,0
Simon Barsham,4,25,65,4,2,1
Corie Antosch,2,84,51,9,3,1
Carny Bernhart,2,13,39,2,5,0
Egbert McTeggart,9,29,69,5,6,0
Kanya Maclean,10,74,59,9,6,0
Leopold Baynom,1,93,58,8,4,1
Kaile Jery,7,94,46,2,3,1
Franny Scase,9,15,32,10,1,0
Deck Huison,11,47,37,7,1,0
Lennie Dufour,6,98,46,9,2,0
Stearn Doughty,1,79,74,9,2,1
Lettie Kearford,5,38,60,5,6,0
Bruce Harmeston,6,91,65,6,6,1
Aylmer Sinncock,6,30,68,6,1,1
Tim Davies,8,65,61,7,3,0
Kiele Edrich,11,51,67,8,2,1
Desmond Ventris,7,88,58,4,2,1
Sandy Revie,4,74,70,5,6,1
Janos Bruneton,10,2,44,4,4,0
Goldi Lebang,4,74,73,4,5,0
Bar Trineman,1,81,69,5,5,0
Kin Ecclesall,7,78,74,2,6,0
Stacee Manning,6,36,47,10,2,1
Anna-diana Dainter,8,105,64,8,3,1
Maighdiln Wakenshaw,9,15,39,2,5,1
Tadd Paffett,7,93,49,10,1,0
Joell Ratlee,4,72,42,3,3,0
Greer Pendlenton,4,39,46,10,3,0
Suzanna Stroulger,7,6,35,4,4,0
Cory Stirtle,4,62,25,8,5,0
Gideon Vercruysse,10,11,63,10,5,1
Erina Teanby,2,41,57,4,3,1
Cecilius Stiffkins,5,105,44,4,2,0
Lelia Sturman,6,21,45,7,2,0
Cassandre MacCaughan,7,6,42,3,3,0
Isabeau Dugget,6,82,57,3,4,1
Kerrin Gyles,11,43,60,10,1,1
Fairleigh Mateescu,6,77,47,8,6,1
Jerri Beasley,4,23,69,5,5,1
Tori Wigmore,1,64,65,7,1,0
Brander Orris,1,9,41,4,6,0
Fabe Mercik,8,63,32,1,6,0
Aguistin Egle of Germany,10,68,45,10,4,1
Towny Totton,8,40,57,3,3,1
Jerri Olenichev,11,20,28,4,5,1
Becky Kirwan,8,16,40,10,6,0
Konstantin Mullin,6,56,63,8,6,1
Lin Trundler,11,72,53,6,6,1
Sena MacTerlagh,8,81,58,1,5,1
Rog Gilliver,10,88,50,1,2,0
Rheta Benford,8,80,70,3,2,1
Lilith Scawton,4,92,37,8,1,1
Gaylord Radki,11,34,49,6,1,0
Bili Leamy,1,28,48,10,2,0
Carita Sonner,9,6,39,4,6,0
Portia De Courtney,10,40,68,3,4,1
Arabelle Shilling,5,91,30,4,5,0
Archy Pepperell,1,7,26,9,3,1
Keefe Gillbey,6,101,51,5,2,1
Ganny McAviy,10,51,45,2,5,0
Burch Perrot,8,45,61,8,6,1
Giff Trunby,5,24,67,5,1,0
Heather Barrus,5,81,64,8,6,0
Felice MacCroary,5,9,52,3,3,1
Aryn Bussy,9,17,25,1,5,0
Fredra Brenston,5,79,45,8,5,0
Ezechiel Crannach,2,35,59,9,2,1
Celle Godden,11,95,41,10,6,1
Allegra Waldren,6,30,38,7,5,0
Jerrine Goldthorp,11,102,38,5,6,0
Clementine Matczak,5,102,69,4,1,1
Stewart Guppie,3,7,53,2,2,0
Jorie Sturm,11,84,57,7,2,1
Zitella Brandsma,8,34,68,9,4,0
Selig Warters,3,19,33,9,4,0
Maurene Piotrkowski,11,91,72,7,3,0
Schuyler Tyrwhitt,7,7,26,5,5,0
Josephine Strettle,3,7,66,1,2,1
Gabi Panting,5,54,53,2,3,0
Mikol Trunby,7,30,55,4,5,1
Ashely Teasey,3,104,45,6,4,0
Shay Cardinale,9,90,57,8,4,0
Rozamond Eslinger,5,32,29,8,3,0
Olag Goodby,3,56,30,4,5,1
Willie Ranscombe,4,59,58,10,2,0
Florenza Woodham,6,73,34,6,3,0
Jill Oliveras,7,55,68,4,5,0
Hughie Dogerty,2,87,29,5,2,1
Claudine Dunk,2,90,38,2,2,1
Creigh Sangwin,8,3,64,1,1,0
Kenneth Janaway,8,44,52,1,1,1
Junette Lowings,8,102,48,9,5,1
Reeba Chesman,1,95,63,2,6,1
Gaultiero Madders,7,14,45,2,1,0
Charlotte Izakovitz,2,61,51,9,4,0
Sashenka Bannell,2,83,51,7,5,0
Nerty Marmyon,1,72,72,1,5,0
Lorne Stubbley,8,76,39,6,2,1
Itch Milella,4,25,43,6,3,1
Amble Treece,6,71,69,4,1,0
Deirdre Reace,5,17,60,8,5,0
Somerset Baudon,8,75,64,7,1,0
Malvin Goater,2,67,53,5,3,1
Luella Downie,11,43,66,10,3,0
Neely Arckoll,9,30,40,3,6,0
Dyane Cavey,5,55,28,7,3,0
Marley Neeves,8,94,43,7,5,1
Vikki Kirsz,8,39,70,9,3,0
Steffane Earie,8,8,47,9,1,1
Malachi Ousley,10,43,41,3,3,1
Lynnelle Trippack,5,30,45,6,5,1
Marrissa Gain,4,87,41,5,6,1
Essie Tellwright,9,75,31,10,5,1
Emmaline Mouncher,8,23,54,10,3,1
Merralee Hincham,10,104,29,8,4,1
Dorella Dongall,4,64,36,7,6,1
Valentina Dyott,11,62,50,5,1,1
Caldwell Langdridge,4,62,41,3,6,0
Glenden Caruth,9,44,53,9,5,1
Celine Zanutti,4,16,56,6,2,1
Ingrim Collier,9,96,61,4,6,1
Shirlee Brinsford,6,66,65,1,4,1
Bessie Filde,1,30,62,7,3,1
Gerianna Mayes,8,22,47,5,1,0
Boyce Delves,5,70,59,5,5,1
Jo Broadfield,10,3,31,3,3,1
Heath Colleck,2,91,73,10,1,0
Nathanial Castagneto,10,66,50,10,5,1
Haydon D'Adda,9,104,60,7,6,0
Lorie Harmond,11,38,66,3,3,0
Karin Ormond,11,43,28,7,3,1
Electra Barmby,7,26,25,6,1,1
Bibbie Conradsen,5,34,61,3,2,1
Barbabra Morteo,8,6,43,7,4,0
Alice Assante,7,23,73,2,5,1
Dewey Brundell,6,6,62,10,1,0
Winny Simonutti,11,94,28,2,6,1
Nicky Giraldo,11,94,65,2,4,1
Linette Heilds,9,103,70,3,3,1
Beauregard Samet,6,99,55,2,2,1
Raquela Blasdale,7,41,26,6,1,0
Corinna Lescop,7,79,30,1,5,1
Maure Twell,1,42,28,10,1,0
Locke Wilbud,5,55,51,8,1,0
Shirlee Mattiuzzi,10,25,57,1,1,0
Reggis Nolton,6,30,38,3,6,1
Robin Dongall,8,18,28,5,5,1
Odell Attard,11,29,73,5,4,1
Mella Longhorne,7,73,50,5,2,1
Michell Brahmer,4,49,59,5,1,0
Birgit Musker,10,85,25,1,6,0
Laurice Bence,4,25,72,7,5,0
Sancho Swinfen,9,43,50,4,4,0
Cybil Koppeck,11,7,66,3,4,1
Birgitta Mogey,8,48,59,6,3,1
Kilian Cund,5,87,65,4,4,0
Brice Gethyn,10,104,56,2,1,1
Reggi Springtorpe,10,67,69,8,2,0
Lyon Doig,9,16,71,7,4,0
Lilllie Rapin,8,61,40,4,5,0
Truman Bryde,11,81,49,9,4,0
Stearn Vynehall,10,61,64,10,2,0
Alexander Baynon,1,93,45,5,6,0
Suzi Brelsford,3,22,30,3,2,1
Bernice Di Giacomettino,3,91,58,4,3,0
Bernard Crystal,11,102,68,3,5,1
Julita Anyene,9,77,28,1,2,1
Nerta Eyeington,9,4,44,1,3,0
Jdavie Lavalle,6,57,57,1,6,1
Ariana Leggs,9,17,64,4,1,1
Joel Christmas,4,13,62,9,6,0
Clay Burch,4,51,29,7,2,0
Lara Hatry,9,100,63,2,6,0
Morse Flukes,3,32,27,5,3,0
Somerset Lindgren,8,27,27,3,3,1
Kimberli Hryskiewicz,4,61,31,8,5,1
Rosabel Shayler,8,26,32,2,6,0
Dynah Self,9,22,49,1,4,0
Iolande Caldayrou,1,99,72,9,2,0
Sigfried Postians,8,36,58,5,4,1
Lula Petraitis,7,53,36,10,1,1
Genni Glassborow,1,91,38,6,2,0
Yard Duham,6,83,39,8,1,1
Xavier Cowburn,10,69,35,4,4,0
Huntington Brightie,5,48,31,8,3,0
Christel Udey,11,69,72,7,4,1
Kristen Larimer,4,65,41,1,5,1
Erda Tambling,3,17,47,4,2,1
Boycey Joska,4,60,68,4,1,1
Sully Queripel,8,44,57,5,4,1
Benedetta Larcombe,4,7,60,7,3,1
Waylon Litchmore,7,59,73,4,5,0
Patsy MacBrearty,9,19,58,4,5,0
Viola Molen,7,31,46,1,4,0
Guthry Juliff,2,19,60,1,3,0
Napoleon Glader,2,37,50,3,5,1
Chuck Pharo,11,13,61,6,6,1
Eleanor Litton,6,68,62,4,4,0
Irene Kitteman,10,7,27,10,1,1
Papageno Sheather,5,49,54,1,4,1
Orton Washbrook,5,76,48,10,3,0
Hermann Coucher,4,35,63,5,4,1
Thorvald Drewell,7,67,62,9,2,0
Nelia McAulay,4,25,35,8,4,0
Gun Sellen,1,91,59,1,6,1
Galen Westpfel,8,5,32,9,1,0
Kyle Adamczewski,3,46,37,6,4,0
Jonathon Rasher,8,100,62,9,4,1
Patrizio Cockshut,11,101,72,3,4,0
Indira Gronou,10,3,67,2,3,0
Loy Manueli,2,9,38,1,5,1
Kaila Setterthwait,4,47,44,2,3,0
Zara Veall,8,91,63,2,6,0
Almeria Petroff,2,86,26,9,2,1
Artus Fender,4,78,56,3,4,1
Jemmy Sharples,8,24,65,3,5,0
Raviv Nunson,1,78,27,5,5,1
Rem Phettiplace,11,47,28,4,6,0
Coral Effaunt,1,40,39,4,3,1
Nissy Giurio,5,61,50,8,2,0
Flory MacKibbon,1,21,50,6,6,0
Liz Willingham,7,83,40,2,2,0
Ned Boggers,7,21,61,3,6,0
Thornton Addie,6,98,36,2,4,0
Annabal Reedman,9,92,46,2,6,0
Shantee Ceschini,1,34,58,4,6,1
Jordain Solomon,3,17,42,4,3,0
Marlee Tesh,5,33,53,5,6,1
Alexandros Derrick,10,2,71,5,2,0
Gisele Haward,9,48,67,2,4,0
Trudi Garrie,11,19,62,2,6,1
Shepperd Sparshutt,7,27,59,9,1,0
Lurline Lapthorne,1,73,73,6,5,1
Vallie Hallewell,2,76,50,4,4,1
Talyah Kelleher,3,45,36,2,6,1
Timofei Melsome,1,40,61,9,1,1
Aylmer Reidie,7,28,50,3,1,1
Meredith Hourican,3,98,57,8,3,1
Ernst Downse,1,92,42,8,3,1
Dyanne Lamberts,9,75,59,5,4,0
Tildie Dogg,1,40,69,3,6,0
Immanuel Belli,9,69,52,2,6,0
Wittie Withnall,11,54,28,5,6,0
Giorgio Wyse,1,14,30,4,5,1
Erskine Shrimpling,2,63,56,4,4,1
Zack Musson,4,73,53,1,2,1
Mickie Watmough,5,15,73,10,4,1
Margarette Grewe,9,25,49,8,3,1
Marj Farmer,4,102,69,8,1,0
Judah Huggen,2,101,30,4,3,0
Palm Beddard,5,7,47,2,6,0
Nola Ginty,4,9,41,8,4,1
Torey Montel,3,44,69,4,6,0
Dwight Alibone,6,9,54,3,1,0
Kate McClymont,6,97,58,3,1,1
Dian Carlsen,4,7,54,7,6,0
Jessalyn Timson,3,61,57,6,5,1
Lamar Groven,3,70,40,3,3,0
Dilan Orring,5,33,56,3,4,1
Lyell Delacourt,5,99,34,3,3,0
Ginevra Goodee,7,24,36,10,3,0
Fidelity Abilowitz,5,105,37,2,2,1
Yuma Adamsson,7,34,57,1,6,1
Levon Philipard,10,42,34,7,4,1
Bent Van Arsdall,2,97,27,10,1,0
Newton Aslett,7,104,34,4,5,0
Fraser Bengough,6,18,58,3,1,1
Berny Meneur,7,15,58,8,3,1
Dorian Crysell,10,67,39,6,6,1
Pascale Fey,10,94,47,2,6,1
Ambrosio Gotcliff,8,68,41,4,6,1
Orion Lynock,8,61,68,3,1,0
Judith Winthrop,9,61,25,2,5,1
Patience Purkiss,7,81,33,6,1,0
Moshe Gutowski,3,88,68,6,2,1
Livvie Argue,2,34,44,9,1,0
Brita Brockley,6,83,57,3,1,0
Anestassia Ferron,9,57,65,5,1,1
Alfreda Irvine,8,99,53,10,6,0
Hermon Patrie,6,4,34,5,5,1
Tamera Diboll,10,51,50,3,1,0
Davida Jaffra,8,21,54,1,4,0
Chad Tew,9,75,54,3,2,0
Thom Cleaton,6,92,64,1,6,0
Forrest Brooke,4,7,38,8,1,0
Herculie Louthe,9,100,60,9,5,0
Chrysler Geindre,6,20,31,9,2,1
Verena Jore,9,14,31,2,2,0
Roselin Hehir,3,14,70,3,1,0
Phylys Fraczek,6,72,49,5,1,1
Gae Hardesty,8,36,58,10,1,1
Aloise Middlehurst,11,71,29,1,3,1
Issy Salatino,7,90,52,5,6,0
Ailene Secret,9,89,56,9,2,1
Abigael Kisby,2,28,32,2,6,0
Maurizia Feenan,4,67,39,4,6,0
Gasper Bardell,6,27,45,7,2,0
Coraline MacEvilly,2,55,30,2,2,1
Madelina McVie,3,67,40,7,2,1
Addie Imason,5,13,72,4,1,1
Mendy Leeming,4,33,27,2,6,0
Lorine Costanza,11,91,71,1,6,0
Mellicent Catherall,2,91,58,7,2,1
Mallissa Giovannardi,1,46,30,4,1,1
Mariejeanne Domm,9,36,57,2,1,0
Hollis Batham,7,75,37,1,5,0
Stefano Diplock,10,39,53,3,1,1
Theo Chatterton,7,13,71,8,6,0
Godfree Baitey,9,47,44,2,3,0
Jaquenetta Cradduck,4,19,46,4,1,0
Clementius Atyea,3,83,54,2,6,1
Vivianne Tampen,4,21,43,5,3,0
Kendal Tomasicchio,3,60,52,6,1,1
Kelly Bruins,3,70,46,8,6,1
Lowrance Shyram,4,10,68,2,3,1
Jonis Skehan,6,71,74,3,3,1
Ryan Edrich,1,26,44,8,5,0
Ofella Matthewman,11,77,30,7,4,1
Alverta Haymes,7,105,42,1,4,1
Ogdan Kynett,4,66,35,6,3,1
Erl Allmond,8,82,48,2,2,1
Hortensia Baldree,2,94,52,6,1,1
Jarrod Kilgallon,4,17,46,4,1,1
Shelba Stollwerck,5,23,36,2,1,1
Willa Verbrugge,10,33,28,9,2,1
Oberon Yarrell,3,97,73,4,1,1
Barr Staunton,7,95,53,1,4,1
Weston Kasting,5,66,66,1,3,0
Gaye Mc Mechan,7,12,30,7,6,0
Currey Stiffell,6,43,33,10,3,1
Deny Rees,2,100,49,2,5,0
Alika Wildish,1,84,59,5,4,0
Rene MacGowing,6,12,64,8,1,0
Gunilla Zappel,6,20,30,5,5,0
Hallsy Tenpenny,1,8,51,7,6,0
Shem Stonehewer,5,60,31,9,4,1
Morena Draper,6,82,57,4,5,0
Gustie Hubery,5,90,42,4,3,1
Angelia Spadollini,9,8,52,1,3,0
Cariotta Mackinder,5,68,65,6,2,1
Marlena Dizlie,5,95,72,4,3,1
Basilius Eglington,9,72,51,6,1,0
Harry Stut,9,100,72,2,4,0
Lenette Senussi,9,8,47,2,1,0
Lise Clemmow,6,75,64,5,6,0
Bernie Hirsthouse,10,49,65,3,2,0
Doris Biggadike,10,38,50,4,3,1
Shirline Renowden,7,77,50,9,1,1
Gerek Flack,1,84,35,2,4,1
Jordanna Seefus,1,20,26,8,6,0
Ericka Blow,6,72,28,7,3,1
Marget Tidgewell,10,62,49,6,3,0
Shannon De la Yglesias,4,86,47,4,5,1
Mattheus Kinglake,4,78,54,9,6,1
Agnes Verdon,2,89,41,10,6,1
Brnaby Izat,11,9,39,4,1,1
Inga Midford,11,13,59,10,4,1
Fredericka Ewin,10,19,68,3,1,0
Joby Jurgen,1,76,51,5,2,0
Pat Cooke,6,29,54,8,5,0
Moyna Houlton,11,93,73,6,1,0
Artus Raye,9,84,42,7,3,1
Demeter Binney,1,65,27,4,3,1
Greggory Girodin,10,49,32,5,4,1
Justinian Barthelemy,4,94,60,8,4,0
Stefano Nuttey,1,97,56,1,5,1
Loreen Arndell,3,75,41,6,4,0
Brucie Moodey,11,3,31,3,4,1
Malissia Jikylls,1,91,42,4,2,1
Delmar Mayo,9,34,30,3,2,1
Moshe Litster,2,7,55,2,6,1
Darnell Shivell,5,16,33,2,5,1
Damien McReynolds,10,26,51,5,2,1
Daffy Southwick,10,58,60,10,5,1
Gaye O'Mahoney,8,13,44,8,5,1
Bran Plank,1,21,61,7,1,0
Arliene Apfler,10,104,74,10,2,1
Gregory Matusiak,7,87,61,6,2,1
Guss McMurray,1,2,50,3,2,0
Harlie Eldred,4,41,69,1,6,0
Hurlee Kulvear,10,72,29,1,6,0
Bobina Tadgell,6,89,59,1,1,1
Mort Duckels,1,4,69,1,3,0
Julissa O'Hoey,7,54,31,8,1,0
Gwynne Thorrington,6,76,71,6,5,1
Eddie Lenard,2,68,33,5,3,0
Timotheus Jacomb,1,52,66,2,4,0
Jenni Twinbourne,1,98,26,9,6,0
Theresita Folger,6,76,37,4,5,0
Nikita Tabrett,6,70,62,7,6,0
Norri Makey,6,77,34,1,2,1
Isahella Matyushonok,11,12,29,9,6,0
Berta Pennino,11,91,62,7,1,1
Gav Vennard,11,45,51,8,5,1
Aubry Wethered,8,93,72,8,1,0
Hendrika Le Sieur,2,41,71,5,1,0
Ofelia Chomicz,6,33,37,6,2,0
Roland Seebert,9,50,30,10,3,1
Shurlock Kedwell,3,29,40,9,1,1
Michaela Raiment,8,78,33,4,3,1
Inna Breckon,4,75,45,2,4,1
Shep Vorley,3,35,57,6,1,1
Thorny Stanborough,6,60,72,3,4,1
Karol Surplice,8,94,40,5,5,0
Grethel Britzius,2,63,51,2,6,1
Domenico Belsham,4,12,39,7,3,0
Glennis Kastel,11,6,33,1,5,1
Maury Tourner,4,76,64,9,2,0
Gwendolen Brugden,7,8,54,6,6,1
Kylen Heddy,1,57,64,3,4,1
Georgie Yandell,9,79,26,6,2,0
Delcina Spurritt,1,64,42,2,5,1
Orbadiah Happs,7,9,45,7,1,1
Pierrette Tupper,1,90,35,7,5,1
Kriste Gheorghescu,7,101,50,6,3,0
Charla Alison,10,92,46,6,3,0
Hugo Felstead,1,46,54,9,4,1
Rania Vogele,11,19,62,7,5,0
Gabie Showering,10,100,52,2,1,1
Darbie Capper,11,51,35,3,2,0
Velma Lehon,10,84,69,4,5,1
Cristin Kilgannon,7,98,72,5,1,1
Dante MacAlaster,4,9,39,2,5,0
Lela Van Salzberger,10,102,55,5,4,1
Jeniffer Bettis,1,21,58,3,4,1
Isabella Andrusyak,6,16,55,9,1,1
Guillemette Hynam,5,95,33,7,1,0
Yale Cowill,5,55,73,10,5,0
Tonnie MacTeague,3,65,66,10,1,1
Quinn Iacovacci,11,5,28,4,6,1
Isaiah Basezzi,7,24,29,7,6,0
Sidonia Marrow,5,19,61,5,1,0
Connie Booth-Jarvis,6,91,74,6,6,0
Verene Wistance,3,90,35,1,6,1
Lock Battey,5,44,71,5,4,0
Basilio MacRinn,10,75,68,8,5,0
Land Corkel,3,25,51,10,5,1
Mimi Janicijevic,11,2,49,6,3,1
Pincus Berrow,9,19,55,2,2,0
Clovis Brady,4,72,30,2,2,0
Lorry Nudd,5,18,52,2,4,1
Amy MacGaughie,9,13,28,3,6,0
Marcelline Marfe,9,57,30,9,2,0
Shandie Volette,2,63,26,10,6,0
Theresina Vanyakin,8,20,27,9,4,0
Rosie Vamplew,1,83,59,2,4,1
Lonny Topley,9,35,47,7,4,1
Cody Gansbuhler,7,45,62,2,6,0
Casandra Penchen,3,92,55,1,2,0
Arliene Adelsberg,9,61,67,8,6,1
Mordy Bonnyson,9,26,26,6,2,0
Burlie Oakey,2,89,62,3,4,0
Theo Kebbell,11,11,47,2,4,0
Mirabel McEvay,7,57,34,9,1,1
Eldon Nias,3,86,46,8,1,1
Theresita MacGaughie,3,15,44,3,3,1
Abdul Morales,1,22,53,2,6,1
Fredericka Housiaux,9,13,69,4,4,0
Andy Emanuele,11,52,32,5,6,0
Lindi Ruffey,3,70,48,10,2,0
Burtie Todarello,2,39,41,10,3,0
Rakel Ivanilov,6,85,42,6,2,1
Nollie Brusle,11,16,71,9,1,0
Cedric Durrett,1,68,68,2,1,1
Petronille Nand,4,17,55,7,3,0
Valida Derle,4,95,47,10,6,1
Geralda Acomb,10,40,39,2,2,1
Grace Duckers,6,7,32,2,2,0
Emelita Pummell,10,69,70,10,5,0
Katina Sweatland,6,95,32,6,5,0
Claudine MacGhee,3,30,72,3,1,1
Binni Goodricke,6,90,28,3,6,0
Cassius Rockliffe,6,57,31,10,1,1
Aldon Cattrell,1,86,51,8,3,1
Masha Deschelle,8,24,48,6,1,0
Fitzgerald Leander,11,23,70,10,4,1
Hedvig Hearmon,3,77,54,4,1,0
Giovanna Morten,4,88,42,4,1,0
Hatti Paike,6,75,71,8,2,1
Sutherland Solway,1,56,31,2,4,0
Stefanie Brannon,7,90,43,2,4,1
Cissiee Trotman,4,40,39,7,3,1
Shara Nicholson,7,85,31,6,2,0
Sargent Spuffard,2,45,51,7,2,1
Lyndell Simon,4,5,25,9,6,1
Fifi Bottby,7,10,61,2,5,0
Alex Lewsam,4,100,28,8,3,0
Luciano Mathy,6,74,29,2,3,0
Vanessa Bryer,5,99,42,5,3,1
Ilka Godbolt,10,87,53,6,3,1
Lewie Hurworth,3,26,69,4,4,0
Alejandro Wattinham,8,1,50,10,3,1
Gabie Pollington,1,89,63,7,6,1
Teodoro Toffalo,4,2,61,9,6,0
Rosemary Bain,9,84,56,6,2,0
Jeno Ayling,3,81,56,9,6,1
Brandy Traynor,10,65,39,4,2,1
Johann Tyas,3,27,61,3,4,1
Kalil Halpin,6,63,68,5,4,0
Harland Aldritt,1,89,70,6,2,0
Frasquito Karpenya,5,37,44,6,5,1
Wynn Van Dale,3,82,69,1,1,1
Desdemona Aizikovitz,7,43,56,9,6,0
